school_year,dbn,school_name,report_type,avg_metric_score,n_metric_rows
2024,18K637,Academy for Conservation and the Environment,HS,3.2324,25
2024,18K642,Urban Action Academy,HS,1.8183333333333334,24
2024,18K673,East Brooklyn Community High School,HST,3.0753846153846154,26
2024,18K763,Brooklyn Science and Engineering Academy,EMS,4.1525,24
2024,18K961,Lenox Academy M. S. 961,EMS,4.284285714285715,21
2024,19K007,P.S. 007 Abraham Lincoln,EMS,2.8005555555555555,18
2024,19K013,P.S. 013 Roberto Clemente,EMS,3.2611764705882353,17
2024,19K065,P.S. 065,EMS,4.177142857142857,14
2024,19K089,P.S. 089 Cypress Hills,EMS,2.8217391304347825,23
2024,19K108,P.S. 108 Sal Abbracciamento,EMS,4.698888888888889,18
2024,19K149,P.S. 149 Danny Kaye,EMS,4.46,18
2024,19K158,P.S. 158 Warwick,EMS,2.737142857142857,14
2024,19K159,P.S. 159 Isaac Pitkin,EMS,2.555,18
2024,19K171,I.S. 171 Abraham Lincoln,EMS,2.9684,25
2024,19K190,P.S. 190 Sheffield,EMS,3.592,5
2024,19K202,P.S. 202 Ernest S. Jenkyns,EMS,2.41,12
2024,19K213,P.S. 213 New Lots,EMS,2.777,10
2024,19K214,P.S. 214 Michael Friedsam,EMS,2.557777777777778,18
2024,19K218,J.H.S. 218 James P. Sinnott,EMS,2.5,25
2024,19K224,P.S. 224 Hale A. Woodruff,EMS,2.757857142857143,14
2024,19K273,P.S. 273 Wortman,EMS,2.079230769230769,13
2024,19K290,P.S. 290 Juan Morel Campos,EMS,2.48625,16
2024,19K292,J.H.S. 292 Margaret S. Douglas,EMS,2.1152,25
2024,19K306,P.S. 306 Ethan Allen,EMS,4.180714285714286,14
2024,19K325,The Fresh Creek School,EMS,3.934,10
2024,19K328,P.S. 328 Phyllis Wheatley,EMS,3.985,10
2024,19K345,P.S. 345 Patrolman Robert Bolden,EMS,2.7,16
2024,19K346,P.S. 346 Abe Stark,EMS,3.954375,16
2024,19K404,Academy for Young Writers,EMS,2.253,20
2024,19K404,Academy for Young Writers,HS,3.1754166666666666,24
2024,19K409,East New York Family Academy,EMS,2.113,20
2024,19K409,East New York Family Academy,HS,3.372,25
2024,19K422,Spring Creek Community School,EMS,2.09,20
2024,19K422,Spring Creek Community School,HS,2.3633333333333333,24
2024,19K452,Frederick Douglass Academy VIII Middle School,EMS,2.4095454545454547,22
2024,19K502,FDNY - Captain Vernon A. Richard High School for Fire and Life Safety,HS,2.8964,25
2024,19K507,Performing Arts and Technology High School,HS,3.710769230769231,26
2024,19K510,World Academy for Total Community Health High School,HS,1.7936,25
2024,19K557,Brooklyn Gardens Elementary School,EMS,3.90375,16
2024,19K583,Multicultural High School,HS,3.9091666666666667,24
2024,19K615,Transit Tech Career and Technical Education High School,HS,3.378,25
2024,19K618,Academy of Innovative Technology,HS,3.8408,25
2024,19K639,Brooklyn Lab School,HS,3.2112,25
2024,19K654,Van Siclen Community Middle School,EMS,3.5324,25
2024,19K659,Cypress Hills Collegiate Preparatory School,HS,4.1336,25
2024,19K660,W. H. Maxwell Career and Technical Education High School,HS,2.9642307692307694,26
2024,19K661,Vista Academy,EMS,3.2952,25
2024,19K662,Liberty Avenue Middle School,EMS,2.768,25
2024,19K663,School of the Future Brooklyn,EMS,2.8138095238095238,21
2024,19K677,East New York Elementary School of Excellence,EMS,2.220625,16
2024,19K678,East New York Middle School of Excellence,EMS,2.4936,25
2024,19K683,School for Classics High School,HS,2.7780769230769233,26
2024,19K760,Highland Park Community School,EMS,4.059565217391304,23
2024,19K764,The Urban Assembly School for Collaborative Healthcare,HS,2.7441666666666666,24
2024,19K907,Legacy School of the Arts,EMS,1.7921739130434782,23
2024,19K935,M.S. 935,EMS,1.9076,25
2024,19K938,P.S. 938,EMS,2.546,5
2024,19K953,The East New York Arts and Civics High School,HS,2.67,23
2024,19K965,Bard High School Early College Brooklyn,HS,3.9875,8
2024,20K030,P.S./I.S. 30 Mary White Ovington,EMS,2.9604,25
2024,20K048,P.S. 048 Mapleton,EMS,3.113888888888889,18
2024,20K062,J.H.S. 062 Ditmas,EMS,2.596,25
2024,20K069,P.S. 69 Vincent D. Grippo School,EMS,4.2907142857142855,14
2024,20K102,P.S. 102 The Bayview,EMS,3.31,14
2024,20K104,P.S./I.S. 104 The Fort Hamilton School,EMS,3.196,25
2024,20K105,P.S. 105 The Blythebourne,EMS,4.230714285714286,14
2024,20K112,P.S. 112 Lefferts Park,EMS,3.2586666666666666,15
2024,20K127,P.S. 127 McKinley Park,EMS,4.053571428571429,14
2024,20K160,P.S. 160 William T. Sampson,EMS,3.82875,16
2024,20K163,P.S. 163 Bath Beach,EMS,4.070952380952381,21
2024,20K164,P.S. 164 Caesar Rodney,EMS,4.187058823529412,17
2024,20K170,Ralph A. Fabrizio School,EMS,3.7906666666666666,15
2024,20K176,P.S. 176 Ovington,EMS,3.687222222222222,18
2024,20K179,P.S. 179 Kensington,EMS,2.643076923076923,13
2024,20K180,The SEEALL Academy,EMS,3.1264,25
2024,20K185,P.S. 185 Walter Kassenbrock,EMS,3.5542857142857143,14
2024,20K186,P.S. 186 Dr. Irving A Gladstone,EMS,4.057777777777778,18
2024,20K187,The Christa McAuliffe School\I.S. 187,EMS,4.593478260869565,23
2024,20K192,P.S. 192 - The Magnet School for Math and Science Inquiry,EMS,3.0675,24
2024,20K200,P.S. 200 Benson School,EMS,2.698125,16
2024,20K201,The Madeleine Brennan School,EMS,4.2844,25
2024,20K204,P.S. 204 Vince Lombardi,EMS,3.131111111111111,18
2024,20K205,P.S. 205 Clarion,EMS,3.357142857142857,14
2024,20K220,J.H.S. 220 John J. Pershing,EMS,3.9003703703703705,27
2024,20K223,J.H.S. 223 The Montauk,EMS,2.794,25
2024,20K227,J.H.S. 227 Edward B. Shallow,EMS,2.9352,25
2024,20K229,P.S. 229 Dyker,EMS,3.3195833333333336,24
2024,20K247,P.S. 247 Brooklyn,EMS,3.702857142857143,14
2024,20K259,J.H.S. 259 William McKinley,EMS,4.225925925925926,27
2024,20K264,P.S. 264 Bay Ridge Elementary School For The Arts,EMS,3.979285714285714,14
2024,20K310,The School For Future Leaders,EMS,3.746875,16
2024,20K407,"School of Technology, Arts, and Research",EMS,3.571111111111111,18
2024,20K445,New Utrecht High School,HS,2.3846153846153846,26
2024,20K485,High School of Telecommunication Arts and Technology,HS,3.338076923076923,26
2024,20K490,Fort Hamilton High School,HS,3.058076923076923,26
2024,20K503,P.S. 503: The School of Discovery,EMS,3.50875,16
2024,20K505,Franklin Delano Roosevelt High School,HS,2.326923076923077,26
2024,20K506,P.S. 506: The School of Journalism & Technology,EMS,2.835,18
2024,20K609,Urban Assembly School for Leadership and Empowerment,EMS,3.5876190476190475,21
2024,20K609,Urban Assembly School for Leadership and Empowerment,HS,3.5052,25
2024,20K682,The Academy of Talented Scholars,EMS,3.87,14
2024,20K686,Brooklyn School of Inquiry,EMS,4.413333333333333,18
2024,20K748,P.S. 748 Brooklyn School for Global Scholars,EMS,3.2792857142857144,14
2024,20K936,MS 936 Arts Off 3rd,EMS,4.0312,25
2024,20K939,Sunset School of Cultural Learning,EMS,3.296923076923077,13
2024,20K971,"School of Math, Science, and Healthy Living",EMS,3.0644444444444443,9
2024,21K090,P.S. 90 Edna Cohen School,EMS,4.133571428571429,14
2024,21K095,P.S. 095 The Gravesend,EMS,3.5384,25
2024,21K096,I.S. 096 Seth Low,EMS,3.2448,25
2024,21K097,P.S. 97 The Highlawn,EMS,3.3806666666666665,15
2024,21K098,I.S. 98 Bay Academy,EMS,4.562,25
2024,21K099,P.S. 099 Isaac Asimov,EMS,2.8744,25
2024,21K100,P.S. 100 The Coney Island School,EMS,3.635,16
2024,21K101,P.S. 101 The Verrazano,EMS,4.08,14
2024,21K121,P.S. 121 Nelson A. Rockefeller,EMS,3.586190476190476,21
2024,21K128,P.S. 128 Bensonhurst,EMS,2.617142857142857,14
2024,21K153,P.S. 153 Homecrest,EMS,2.2327777777777778,18
2024,21K177,P.S. 177 The Marlboro,EMS,3.657142857142857,14
2024,21K188,P.S. 188 Michael E. Berdy,EMS,2.392857142857143,14
2024,21K199,P.S. 199 Frederick Wachtel,EMS,2.814375,16
2024,21K209,P.S. 209 Margaret Mead,EMS,3.1919999999999997,25
2024,21K212,P.S. 212 Lady Deborah Moody,EMS,3.05125,16
2024,21K215,P.S. 215 Morris H. Weiss,EMS,2.744666666666667,15
2024,21K216,P.S. 216 Arturo Toscanini,EMS,3.6021428571428573,14
2024,21K225,P.S. K225 - The Eileen E. Zaglin,EMS,2.402173913043478,23
2024,21K226,P.S. 226 Alfred De B. Mason,EMS,2.8376,25
2024,21K228,I.S. 228 David A. Boody,EMS,3.8811999999999998,25
2024,21K238,P.S. 238 Anne Sullivan,EMS,2.8376,25
2024,21K239,Mark Twain I.S. 239 for the Gifted & Talented,EMS,4.674,20
2024,21K253,P.S. 253,EMS,3.70875,16
2024,21K281,I.S. 281 Joseph B Cavallaro,EMS,3.438,25
2024,21K288,P.S. 288 The Shirley Tanyhill,EMS,1.9468,25
2024,21K303,I.S. 303 Herbert S. Eisenberg,EMS,3.3104,25
2024,21K329,P.S. 329 Surfside,EMS,2.850625,16
2024,21K337,International High School at Lafayette,HS,3.9215,20
2024,21K344,Rachel Carson High School for Coastal Studies,HS,3.6353846153846154,26
2024,21K348,High School of Sports Management,HS,2.9707692307692306,26
2024,21K410,Abraham Lincoln High School,HS,2.9669230769230768,26
2024,21K468,Kingsborough Early College School,EMS,2.6717391304347826,23
2024,21K468,Kingsborough Early College School,HS,4.5068,25
2024,21K525,Edward R. Murrow High School,HS,2.581153846153846,26
2024,21K540,John Dewey High School,HS,2.5288461538461537,26
2024,21K559,Life Academy High School for Film and Music,HS,2.988,25
2024,21K572,Leaders High School,HS,3.8857142857142857,21
2024,21K620,William E. Grady Career and Technical Education High School,HS,2.231923076923077,26
2024,21K690,Brooklyn Studio Secondary School,EMS,3.0316,25
2024,21K690,Brooklyn Studio Secondary School,HS,2.88,26
2024,21K728,Liberation Diploma Plus,HST,3.64,26
2024,22K014,J.H.S. 014 Shell Bank,EMS,2.7552,25
2024,22K052,P.S. 052 Sheepshead Bay,EMS,2.48625,16
2024,22K078,J.H.S. 078 Roy H. Mann,EMS,3.5032,25
2024,22K109,P.S. 109,EMS,3.37,25
2024,22K119,P.S. 119 Amersfort,EMS,2.636111111111111,18
2024,22K134,P.S. K134,EMS,4.61,12
2024,22K139,P.S. 139 Alexine A. Fenty,EMS,2.723333333333333,18
2024,22K152,School of Science & Technology,EMS,3.09,18
2024,22K193,P.S. 193 Gil Hodges,EMS,2.8464285714285715,14
2024,22K194,P.S. 194 Raoul Wallenberg,EMS,2.4329411764705884,17
2024,22K195,P.S. 195 Manhattan Beach,EMS,4.46,11
2024,22K197,P.S. 197 - The Kings Highway Academy,EMS,3.3075,16
2024,22K198,P.S. 198 Brooklyn,EMS,3.5681818181818183,11
2024,22K203,P.S. 203 Floyd Bennett School,EMS,3.361111111111111,18
2024,22K206,P.S. 206 Joseph F Lamb,EMS,3.0668,25
2024,22K207,P.S. 207 Elizabeth G. Leary,EMS,2.924,25
2024,22K217,P.S. 217 Colonel David Marcus School,EMS,2.483888888888889,18
2024,22K222,P.S. 222 Katherine R. Snyder,EMS,3.7264285714285714,14
2024,22K234,J.H.S. 234 Arthur W. Cunningham,EMS,3.2556,25
2024,22K236,P.S. 236 Mill Basin,EMS,3.772857142857143,14
2024,22K240,Andries Hudde,EMS,2.7744,25
2024,22K245,P.S. 245,EMS,3.995,14
2024,22K251,P.S. 251 Paerdegat,EMS,2.2973333333333334,15
2024,22K254,P.S. 254 Dag Hammarskjold,EMS,3.177142857142857,14
2024,22K255,P.S. 255 Barbara Reing School,EMS,3.184285714285714,14
2024,22K277,P.S. 277 Gerritsen Beach,EMS,3.4657142857142857,14
2024,22K278,J.H.S. 278 Marine Park,EMS,2.6048,25
2024,22K312,P.S. 312 Bergen Beach,EMS,3.251176470588235,17
2024,22K315,P.S. K315,EMS,2.9094444444444445,18
2024,22K326,P.S. 326,EC,3.2199999999999998,2
2024,22K361,P.S. 361 East Flatbush Early Childhood School,EMS,2.6315384615384616,13
2024,22K381,I. S. 381,EMS,3.3836,25
2024,22K405,Midwood High School,HS,3.9123076923076923,26
2024,22K425,James Madison High School,HS,3.0488461538461538,26
2024,22K535,Leon M. Goldstein High School for the Sciences,HS,4.2057692307692305,26
2024,22K555,Brooklyn College Academy,HS,4.7664,25
2024,22K611,Origins High School,HS,3.0569230769230766,26
2024,22K630,Professional Pathways High School,HST,4.657407407407407,27
2024,22K889,P.S. 889,EMS,3.5825,12
2024,22K890,M.S. 890,EMS,3.616,25
2024,23K041,P.S. 041 Francis White,EMS,2.9514285714285715,7
2024,23K137,P.S. 137 Rachel Jean Mitchell,EMS,3.5075000000000003,8
2024,23K150,P.S. 150 Christopher,EMS,1.958,5
2024,23K155,P.S./ I.S. 155 Nicholas Herkimer,EMS,2.7595238095238095,21
2024,23K156,P.S. 156 Waverly,EMS,3.279375,16
2024,23K165,P.S. 165 Ida Posner,EMS,3.412,5
2024,23K178,P.S. 178 Saint Clair Mckelway,EMS,2.692173913043478,23
2024,23K184,P.S. 184 Newport,EMS,2.3076,25
2024,23K284,"The Gregory Jocko Jackson School of Sports, Art, and Technology",EMS,3.068888888888889,9
2024,23K298,P.S. 298 Dr. Betty Shabazz,EMS,1.9111111111111112,9
2024,23K323,P.S./I.S. 323,EMS,3.0566666666666666,9
2024,23K327,P.S. 327 Dr. Rose B. English,EMS,1.98,10
2024,23K363,Brownsville Collaborative Middle School,EMS,3.767,20
2024,23K392,I.S. 392,EMS,3.4633333333333334,24
2024,23K401,Christopher Avenue Community School,EMS,3.4475,8
2024,23K446,Riverdale Avenue Community School,EMS,3.18,13
2024,23K493,Brooklyn Collegiate: A College Board School,HS,2.8956,25
2024,23K514,Frederick Douglass Academy VII High School,HS,3.1256,25
2024,23K518,Kappa V (Knowledge and Power Preparatory Academy),EMS,3.335,14
2024,23K522,Mott Hall IV,EMS,3.166,20
2024,23K599,Brooklyn Landmark Elementary School,EMS,4.1450000000000005,12
2024,23K643,Brooklyn Democracy Academy,HST,2.997692307692308,26
2024,23K644,Eagle Academy for Young Men II,EMS,4.579,20
2024,23K644,Eagle Academy for Young Men II,HS,3.5952,25
2024,23K647,Metropolitan Diploma Plus High School,HST,2.6046153846153848,26
2024,23K664,Brooklyn Environmental Exploration School (BEES),EMS,3.040952380952381,21
2024,23K668,Riverdale Avenue Middle School,EMS,3.4275,20
2024,23K671,Mott Hall Bridges Academy,EMS,1.9620833333333334,24
2024,23K697,Teachers Preparatory High School,HS,2.4856,25
2024,24Q005,I.S. 5 - The Walter Crowley Intermediate School,EMS,3.0712,25
2024,24Q007,P.S. 007 Louis F. Simeone,EMS,4.373571428571428,14
2024,24Q012,P.S. 012 James B. Colgate,EMS,3.243333333333333,18
2024,24Q013,P.S. 013 Clement C. Moore,EMS,3.133888888888889,18
2024,24Q014,P.S. 014 Fairview,EMS,2.542222222222222,18
2024,24Q016,P.S. Q016 The Nancy DeBenedittis School,EMS,2.531111111111111,18
2024,24Q019,P.S. 019 Marino Jeantet,EMS,2.466,20
2024,24Q028,P.S. 28 - The Thomas Emanuel Early Childhood Center,EC,2.9400000000000004,2
2024,24Q049,P.S. 049 Dorothy Bonawit Kole,EMS,2.9412,25
2024,24Q058,P.S. 58 - The School of Heroes,EMS,2.785,18
2024,24Q061,I.S. 061 Leonardo Da Vinci,EMS,3.058,25
2024,24Q068,P.S. 068 Cambridge,EMS,3.897777777777778,18
2024,24Q071,P.S. 071 Forest,EMS,2.87375,16
2024,24Q073,I.S. 73 - The Frank Sansivieri Intermediate School,EMS,3.608888888888889,27
2024,24Q077,Joseph F. Quinn Intermediate School 77,EMS,2.7352,25
2024,24Q081,P.S. 81Q Jean Paul Richter,EMS,3.7800000000000002,18
2024,24Q087,P.S./I.S. 087 Middle Village,EMS,3.725,24
2024,24Q088,P.S. 088 Seneca,EMS,2.7883333333333336,18
2024,24Q089,P.S. 89Q: The Jose Peralta School of Dreamers,EMS,2.924375,16
2024,24Q091,P.S. 091 Richard Arkwright,EMS,2.4627777777777777,18
2024,24Q093,I.S. 093 Ridgewood,EMS,2.4936,25
2024,24Q102,P.S. 102 Bayview,EMS,3.1191999999999998,25
2024,24Q110,P.S. 110,EMS,3.237222222222222,18
2024,24Q113,P.S./I.S. 113 Anthony J. Pranzo,EMS,3.1644,25
2024,24Q119,P.S./I.S. 119 The Glendale,EMS,3.0008695652173913,23
2024,24Q125,I.S. 125 Thom J. McCann Woodside,EMS,2.4048148148148147,27
2024,24Q128,"P.S. 128 The Lorraine Tuzzo, Juniper Valley Elementary School",EMS,3.0252173913043476,23
2024,24Q143,P.S. 143 Louis Armstrong,EMS,2.4766666666666666,18
2024,24Q153,P.S. 153 Maspeth Elem,EMS,2.671111111111111,18
2024,24Q199,P.S. 199 Maurice A. Fitzgerald,EMS,2.8916666666666666,18
2024,24Q211,Elm Tree Elementary School,EMS,3.303888888888889,18
2024,24Q229,P.S. 229 Emanuel Kaplan,EMS,2.643,20
2024,24Q236,International High School for Health Sciences,HS,3.628,20
2024,24Q239,P.S. 239,EMS,2.4575,16
2024,24Q264,Academy of Finance and Enterprise,HS,3.826923076923077,26
2024,24Q267,High School of Applied Communication,HS,3.102692307692308,26
2024,24Q290,A.C.E. Academy for Scholars at the Geraldine Ferraro Campus,EMS,2.75375,16
2024,24Q293,Civic Leadership Academy,HS,3.8873076923076924,26
2024,24Q296,Pan American International High School,HS,4.586,20
2024,24Q299,Bard High School Early College Queens,HS,4.7636,25
2024,24Q305,Learners and Leaders,EMS,3.0277777777777777,18
2024,24Q307,Pioneer Academy,EMS,2.9466666666666668,18
2024,24Q311,Corona Arts & Sciences Academy,EMS,2.6796,25
2024,24Q330,Helen M. Marshall School,EMS,3.4594444444444443,18
2024,24Q343,The Children's Lab School,EMS,3.741111111111111,18
2024,24Q419,MS 419,EMS,2.732083333333333,24
2024,24Q455,Newtown High School,HS,2.934615384615385,26
2024,24Q485,Grover Cleveland High School,HS,2.377307692307692,26
2024,24Q520,Middle College High School at LaGuardia Community College,HS,4.248,20
2024,24Q530,International High School at LaGuardia Community College,HS,4.752105263157895,19
2024,24Q550,High School for Arts and Business,HS,4.405,26
2024,24Q560,"Robert F. Wagner, Jr. Secondary School for Arts and Technology",EMS,3.855714285714286,21
2024,24Q560,"Robert F. Wagner, Jr. Secondary School for Arts and Technology",HS,3.5992,25
2024,24Q585,Maspeth High School,HS,4.531538461538462,26
2024,24Q600,Queens Technical High School,HS,2.8238461538461537,26
2024,24Q610,Aviation Career & Technical Education High School,HS,4.526923076923077,26
2024,24Q744,VOYAGES Preparatory,HST,2.2396296296296296,27
2024,25Q020,P.S. 020 John Bowne,EMS,3.2216666666666667,18
2024,25Q021,P.S. 021 Edward Hart,EMS,3.2355555555555555,18
2024,25Q022,P.S. 022 Thomas Jefferson,EMS,4.112222222222222,18
2024,25Q024,P.S. 024 Andrew Jackson,EMS,4.004705882352941,17
2024,25Q025,I.S. 025 Adrien Block,EMS,3.7676,25
2024,25Q029,P.S. 029 Queens,EMS,3.3225000000000002,16
2024,25Q032,P.S. 032 State Street,EMS,3.6577777777777776,18
2024,25Q079,P.S. 079 Francis Lewis,EMS,4.565,14
2024,25Q107,P.S. 107 Thomas A Dooley,EMS,2.5122222222222224,18
2024,25Q120,P.S. 120 Queens,EMS,2.783333333333333,18
2024,25Q129,P.S. 129 Patricia Larkin,EMS,2.881111111111111,18
2024,25Q130,P.S. 130,EMS,4.300833333333333,12
2024,25Q154,P.S. 154 Queens,EMS,3.2218181818181817,11
2024,25Q163,P.S. 163 Flushing Heights,EMS,4.041875,16
2024,25Q164,P.S. 164 Queens Valley,EMS,3.0820833333333333,24
2024,25Q165,P.S. 165 Edith K. Bergtraum,EMS,3.395,16
2024,25Q169,P.S. 169 Bay Terrace,EMS,3.2192857142857143,14
2024,25Q184,P.S. 184 Flushing Manor,EMS,3.9057142857142857,14
2024,25Q185,J.H.S. 185 Edward Bleeker,EMS,4.1048,25
2024,25Q189,J.H.S. 189 Daniel Carter Beard,EMS,3.1444,25
2024,25Q193,P.S. 193 Alfred J. Kennedy,EMS,4.006923076923077,13
2024,25Q194,J.H.S. 194 William Carr,EMS,3.9344,25
2024,25Q200,P.S./M.S. 200 - The Magnet School of Global Studies and Leadership,EMS,3.164,25
2024,25Q201,P.S. 201 The Discovery School for Inquiry and Research,EMS,3.3644444444444446,9
2024,25Q209,P.S. 209 Clearview Gardens,EMS,4.0430769230769235,13
2024,25Q214,P.S. 214 Cadwallader Colden,EMS,2.9692857142857143,14
2024,25Q219,P.S. 219 Paul Klapper,EMS,3.6424,25
2024,25Q237,I.S. 237,EMS,3.158,25
2024,25Q240,Veritas Academy,HS,2.666153846153846,26
2024,25Q241,Queens High School for Language Studies,HS,4.6664,25
